EventID,EventType,StartDateTime,EndDateTime,Borough,Category,SubCategoryName
44224,Shooting Permit,01/17/2012 07:00:00 AM,01/17/2012 09:00:00 PM,Queens,Television,Cable-episodic
74351,Shooting Permit,10/11/2012 06:00:00 AM,10/11/2012 08:00:00 PM,Manhattan,Still Photography,Not Applicable
45775,Shooting Permit,02/07/2012 07:00:00 AM,02/07/2012 10:00:00 PM,Queens,Television,Cable-episodic
238682,Shooting Permit,08/04/2015 06:00:00 AM,08/04/2015 10:00:00 PM,Queens,Television,Cable-episodic
98432,Shooting Permit,05/03/2013 08:00:00 AM,05/03/2013 11:59:00 PM,Brooklyn,Television,Cable-episodic
206502,DCAS Prep/Shoot/Wrap Permit,03/10/2015 10:00:00 AM,03/10/2015 01:00:00 PM,Manhattan,Television,Pilot
122718,Shooting Permit,09/20/2013 04:00:00 AM,09/20/2013 12:00:00 PM,Manhattan,Television,Syndication/First Run
450719,Shooting Permit,11/16/2018 08:00:00 AM,11/17/2018 11:00:00 PM,Manhattan,Television,Cable-episodic
71497,Shooting Permit,09/11/2012 07:00:00 AM,09/11/2012 09:00:00 PM,Manhattan,Television,Episodic series
70825,Shooting Permit,08/31/2012 12:00:00 PM,09/01/2012 03:00:00 AM,Queens,Television,Episodic series
122979,Shooting Permit,09/25/2013 07:00:00 AM,09/25/2013 07:00:00 PM,Manhattan,WEB,Not Applicable
216220,Shooting Permit,04/28/2015 07:00:00 AM,04/28/2015 07:00:00 PM,Manhattan,Still Photography,Not Applicable
450361,Shooting Permit,11/16/2018 11:00:00 AM,11/17/2018 03:00:00 AM,Manhattan,Television,Episodic series
88629,Shooting Permit,03/06/2013 07:00:00 AM,03/06/2013 09:00:00 PM,Manhattan,Television,Episodic series
450019,Theater Load in and Load Outs,11/15/2018 11:00:00 PM,11/16/2018 03:00:00 AM,Brooklyn,Theater,Theater
240380,Shooting Permit,08/14/2015 07:00:00 AM,08/14/2015 09:00:00 PM,Manhattan,Television,Episodic series
450316,Shooting Permit,11/16/2018 08:30:00 AM,11/16/2018 10:00:00 PM,Queens,Film,Feature
450346,Shooting Permit,11/16/2018 05:00:00 AM,11/16/2018 10:00:00 AM,Manhattan,Television,News
46585,Shooting Permit,02/16/2012 06:00:00 AM,02/16/2012 10:00:00 PM,Brooklyn,Film,Feature
243914,Shooting Permit,09/14/2015 06:00:00 AM,09/14/2015 10:00:00 PM,Queens,Still Photography,Not Applicable
58102,Shooting Permit,05/18/2012 06:00:00 AM,05/18/2012 02:00:00 PM,Manhattan,Film,Short
222798,Shooting Permit,06/01/2015 07:00:00 AM,06/01/2015 09:00:00 PM,Brooklyn,Television,Episodic series
195084,Shooting Permit,01/05/2015 07:00:00 AM,01/05/2015 11:00:00 PM,Manhattan,Television,Made for TV/mini-series
190581,Shooting Permit,11/23/2014 03:00:00 PM,11/23/2014 10:00:00 PM,Brooklyn,Film,Short
122625,Rigging Permit,09/20/2013 06:00:00 AM,09/27/2013 10:00:00 PM,Manhattan,Television,Game show
160471,Shooting Permit,05/22/2014 11:00:00 AM,05/23/2014 03:00:00 AM,Brooklyn,Film,Feature
450945,Shooting Permit,11/16/2018 08:00:00 AM,11/16/2018 10:00:00 PM,Brooklyn,Television,Not Applicable
253598,Shooting Permit,11/16/2015 06:00:00 AM,11/16/2015 03:00:00 PM,Queens,Television,Episodic series
94461,Theater Load in and Load Outs,05/09/2013 12:01:00 AM,05/09/2013 11:59:00 PM,Manhattan,Theater,Theater
226747,Shooting Permit,06/05/2015 01:00:00 PM,06/06/2015 03:00:00 AM,Manhattan,Film,Feature
47665,Shooting Permit,03/02/2012 08:00:00 AM,03/02/2012 11:00:00 PM,Manhattan,Film,Not Applicable
184029,Shooting Permit,10/08/2014 08:00:00 AM,10/08/2014 07:00:00 PM,Queens,Still Photography,Not Applicable
209720,Shooting Permit,03/25/2015 07:00:00 AM,03/25/2015 11:00:00 PM,Bronx,Television,Cable-episodic
449102,Shooting Permit,11/16/2018 07:30:00 AM,11/16/2018 10:00:00 PM,Queens,Television,Cable-episodic
162516,Theater Load in and Load Outs,06/17/2014 06:00:00 AM,06/19/2014 06:00:00 AM,Manhattan,Theater,Theater
124212,Shooting Permit,10/04/2013 08:00:00 AM,10/04/2013 09:00:00 PM,Manhattan,Film,Short
78994,DCAS Prep/Shoot/Wrap Permit,12/03/2012 06:00:00 AM,12/03/2012 05:00:00 PM,Manhattan,Television,Episodic series
249133,Shooting Permit,10/16/2015 06:00:00 AM,10/16/2015 10:00:00 PM,Queens,Television,Cable-episodic
132842,Shooting Permit,12/09/2013 06:00:00 AM,12/09/2013 06:00:00 PM,Manhattan,Commercial,Promo
193085,Shooting Permit,12/09/2014 07:00:00 AM,12/09/2014 09:00:00 PM,Brooklyn,Television,Episodic series
450734,Shooting Permit,11/16/2018 09:00:00 AM,11/16/2018 11:00:00 PM,Brooklyn,Television,Episodic series
449606,Shooting Permit,11/16/2018 07:00:00 AM,11/17/2018 01:00:00 AM,Brooklyn,Television,Episodic series
113882,Shooting Permit,07/20/2013 06:00:00 AM,07/20/2013 06:00:00 PM,Manhattan,Film,Feature
79840,Shooting Permit,12/10/2012 07:00:00 AM,12/10/2012 09:00:00 PM,Manhattan,Television,Episodic series
98104,Shooting Permit,05/01/2013 08:00:00 AM,05/01/2013 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
126726,Theater Load in and Load Outs,10/31/2013 06:00:00 AM,11/01/2013 06:00:00 PM,Manhattan,Theater,Theater
126206,Shooting Permit,10/19/2013 06:00:00 AM,10/19/2013 11:00:00 PM,Manhattan,Television,News
50772,Shooting Permit,03/29/2012 06:00:00 AM,03/29/2012 07:00:00 PM,Brooklyn,Television,Pilot
72533,Shooting Permit,09/21/2012 10:00:00 AM,09/22/2012 02:00:00 AM,Queens,Television,Episodic series
144125,Shooting Permit,03/06/2014 07:00:00 AM,03/06/2014 09:00:00 PM,Brooklyn,Television,Episodic series
101698,Shooting Permit,05/15/2013 04:00:00 AM,05/15/2013 01:00:00 PM,Manhattan,Television,Morning Show
214518,Shooting Permit,04/22/2015 12:00:00 AM,04/22/2015 10:00:00 AM,Manhattan,Television,Cable-daily
175826,Shooting Permit,08/08/2014 06:00:00 AM,08/09/2014 02:00:00 AM,Brooklyn,Television,Episodic series
450239,Shooting Permit,11/16/2018 07:00:00 AM,11/16/2018 11:00:00 PM,Manhattan,Television,Episodic series
79997,Shooting Permit,12/09/2012 02:00:00 PM,12/10/2012 02:00:00 AM,Manhattan,Still Photography,Not Applicable
191319,Shooting Permit,12/03/2014 07:00:00 AM,12/03/2014 10:00:00 PM,Manhattan,Television,Episodic series
243976,Shooting Permit,09/10/2015 06:00:00 AM,09/10/2015 11:00:00 PM,Bronx,Commercial,Commercial
259786,Shooting Permit,12/18/2015 03:00:00 AM,12/18/2015 11:00:00 AM,Manhattan,Television,News
450450,Shooting Permit,11/16/2018 07:00:00 AM,11/16/2018 11:00:00 PM,Queens,Television,Episodic series
450387,Shooting Permit,11/16/2018 02:00:00 AM,11/16/2018 08:00:00 PM,Manhattan,WEB,Not Applicable
55312,Shooting Permit,04/27/2012 06:00:00 AM,04/27/2012 08:00:00 AM,Manhattan,Film,Feature
132302,Shooting Permit,12/03/2013 06:00:00 AM,12/03/2013 11:59:00 PM,Manhattan,Film,Feature
193780,Shooting Permit,12/15/2014 06:00:00 AM,12/15/2014 10:00:00 PM,Manhattan,Television,Episodic series
68594,Shooting Permit,08/09/2012 07:30:00 AM,08/09/2012 09:30:00 PM,Brooklyn,Commercial,Commercial
450462,Shooting Permit,11/16/2018 06:00:00 AM,11/16/2018 07:00:00 PM,Queens,Television,Episodic series
179994,Shooting Permit,09/16/2014 06:00:00 AM,09/16/2014 10:00:00 PM,Brooklyn,Film,Feature
110275,Theater Load in and Load Outs,07/29/2013 12:01:00 AM,07/30/2013 06:00:00 AM,Manhattan,Theater,Theater
94443,Shooting Permit,04/12/2013 12:00:00 PM,04/12/2013 06:00:00 PM,Queens,Film,Short
192488,Shooting Permit,12/04/2014 06:00:00 AM,12/04/2014 07:00:00 PM,Brooklyn,Commercial,Commercial
450208,Shooting Permit,11/16/2018 06:00:00 AM,11/16/2018 10:00:00 PM,Brooklyn,Commercial,Promo
450389,Shooting Permit,11/16/2018 11:00:00 AM,11/17/2018 03:00:00 AM,Manhattan,Television,Made for TV/mini-series
89169,Shooting Permit,03/07/2013 07:00:00 AM,03/07/2013 11:30:00 AM,Manhattan,Television,Talk Show
115356,Shooting Permit,08/01/2013 06:00:00 AM,08/01/2013 10:00:00 PM,Manhattan,WEB,Not Applicable
94135,Shooting Permit,04/11/2013 04:00:00 AM,04/11/2013 05:00:00 PM,Manhattan,Commercial,Industrial/Corporate
210590,Theater Load in and Load Outs,04/24/2015 12:01:00 AM,04/24/2015 11:59:00 PM,Manhattan,Theater,Theater
215962,Shooting Permit,04/23/2015 07:00:00 AM,04/23/2015 11:00:00 PM,Brooklyn,Television,Episodic series
238652,Shooting Permit,08/04/2015 06:00:00 AM,08/04/2015 10:00:00 PM,Queens,Commercial,Commercial
173490,Shooting Permit,07/28/2014 07:00:00 AM,07/28/2014 07:00:00 PM,Manhattan,Film,Feature
184992,Shooting Permit,10/17/2014 07:00:00 AM,10/17/2014 11:59:00 PM,Manhattan,Television,Cable-episodic
208268,Shooting Permit,03/20/2015 07:00:00 AM,03/20/2015 11:00:00 PM,Brooklyn,Television,Cable-episodic
387895,Shooting Permit,12/14/2017 06:00:00 AM,12/14/2017 10:00:00 PM,Brooklyn,Commercial,Commercial
92264,Shooting Permit,03/27/2013 05:00:00 AM,03/27/2013 09:00:00 PM,Brooklyn,Film,Not Applicable
522903,Shooting Permit,12/12/2019 06:00:00 AM,12/12/2019 05:00:00 PM,Manhattan,Television,Not Applicable
81142,Shooting Permit,01/08/2013 06:00:00 AM,01/08/2013 06:00:00 PM,Manhattan,Commercial,Commercial
133987,Shooting Permit,12/13/2013 06:00:00 AM,12/13/2013 11:00:00 PM,Manhattan,Commercial,Commercial
127086,Shooting Permit,10/26/2013 10:00:00 AM,10/27/2013 05:00:00 AM,Queens,Television,Pilot
112206,Shooting Permit,07/14/2013 12:00:00 PM,07/14/2013 11:00:00 PM,Manhattan,Television,Talk Show
62247,Shooting Permit,06/19/2012 12:00:00 PM,06/20/2012 03:00:00 AM,Manhattan,Film,Not Applicable
94380,Shooting Permit,04/11/2013 11:30:00 AM,04/12/2013 01:00:00 AM,Manhattan,Still Photography,Not Applicable
150244,Shooting Permit,04/04/2014 06:00:00 AM,04/04/2014 11:00:00 PM,Manhattan,Television,Reality
75024,Shooting Permit,10/17/2012 06:00:00 AM,10/17/2012 11:59:00 PM,Queens,Television,Cable-episodic
65103,Rigging Permit,07/12/2012 06:00:00 AM,07/12/2012 08:00:00 PM,Manhattan,Television,Episodic series
181199,Theater Load in and Load Outs,10/12/2014 07:00:00 AM,10/13/2014 12:00:00 AM,Brooklyn,Theater,Theater
242922,Shooting Permit,09/02/2015 01:00:00 PM,09/02/2015 11:00:00 PM,Brooklyn,Television,Cable-episodic
45351,Shooting Permit,02/07/2012 07:00:00 AM,02/07/2012 10:00:00 PM,Brooklyn,Television,Episodic series
184075,Shooting Permit,10/08/2014 08:00:00 AM,10/08/2014 11:00:00 PM,Brooklyn,Film,Feature
503040,Shooting Permit,08/15/2019 08:00:00 AM,08/15/2019 10:00:00 PM,Manhattan,Film,Feature
174153,Shooting Permit,08/04/2014 07:00:00 AM,08/04/2014 09:00:00 PM,Brooklyn,Television,Cable-episodic
151120,Shooting Permit,04/10/2014 05:00:00 AM,04/11/2014 06:00:00 PM,Manhattan,Television,Episodic series
48711,Shooting Permit,03/10/2012 06:00:00 AM,03/10/2012 08:00:00 PM,Queens,Television,Episodic series
130485,Theater Load in and Load Outs,12/09/2013 12:01:00 AM,12/10/2013 06:00:00 AM,Manhattan,Theater,Theater
191690,Shooting Permit,12/02/2014 06:00:00 AM,12/02/2014 09:00:00 PM,Brooklyn,Television,Cable-episodic
67180,Shooting Permit,07/31/2012 05:00:00 PM,08/01/2012 06:00:00 AM,Brooklyn,Film,Short
143107,Shooting Permit,02/26/2014 06:00:00 AM,02/26/2014 07:00:00 PM,Brooklyn,Film,Not Applicable
182948,Theater Load in and Load Outs,10/26/2014 12:01:00 AM,10/28/2014 06:00:00 AM,Manhattan,Theater,Theater
100218,Shooting Permit,05/08/2013 06:00:00 AM,05/08/2013 10:00:00 PM,Manhattan,Commercial,Commercial
211643,Shooting Permit,04/02/2015 07:00:00 AM,04/02/2015 11:00:00 AM,Manhattan,Television,Talk Show
114264,Shooting Permit,07/24/2013 05:00:00 PM,07/25/2013 03:00:00 AM,Brooklyn,Television,Cable-episodic
78407,Shooting Permit,11/29/2012 10:00:00 AM,11/29/2012 11:59:00 PM,Brooklyn,Television,Episodic series
52471,Shooting Permit,04/10/2012 09:00:00 AM,04/11/2012 05:00:00 PM,Manhattan,Television,Talk Show
233796,Shooting Permit,07/13/2015 06:00:00 AM,07/13/2015 08:00:00 PM,Bronx,Television,Episodic series
126701,Shooting Permit,10/28/2013 06:00:00 AM,10/28/2013 07:00:00 PM,Manhattan,Still Photography,Not Applicable
125209,Shooting Permit,10/19/2013 07:00:00 AM,10/19/2013 08:00:00 PM,Brooklyn,Commercial,Commercial
123882,Shooting Permit,10/02/2013 07:00:00 AM,10/02/2013 09:00:00 PM,Queens,Television,Episodic series
187793,Theater Load in and Load Outs,11/12/2014 12:01:00 AM,11/13/2014 06:00:00 AM,Manhattan,Theater,Theater
153639,Shooting Permit,04/21/2014 06:00:00 AM,04/21/2014 11:00:00 PM,Manhattan,Film,Feature
89195,Shooting Permit,03/07/2013 06:00:00 AM,03/07/2013 08:00:00 PM,Manhattan,Commercial,Promo
134788,Shooting Permit,12/20/2013 06:00:00 AM,12/20/2013 06:00:00 PM,Manhattan,Commercial,Industrial/Corporate
71300,Shooting Permit,09/11/2012 04:00:00 PM,09/11/2012 11:59:00 PM,Manhattan,Still Photography,Not Applicable
44595,Shooting Permit,01/20/2012 03:30:00 PM,01/20/2012 10:00:00 PM,Brooklyn,Television,Episodic series
82501,Shooting Permit,01/07/2013 06:00:00 AM,01/07/2013 12:00:00 PM,Queens,Television,Episodic series
251194,Shooting Permit,11/04/2015 06:00:00 AM,11/04/2015 10:00:00 PM,Brooklyn,WEB,Not Applicable
194862,Shooting Permit,01/06/2015 06:00:00 AM,01/06/2015 11:00:00 PM,Queens,Television,Episodic series
500909,Theater Load in and Load Outs,08/15/2019 12:01:00 AM,08/16/2019 06:00:00 AM,Manhattan,Theater,Theater
76241,Shooting Permit,10/27/2012 05:30:00 AM,10/28/2012 07:30:00 PM,Brooklyn,Television,Pilot
211840,Theater Load in and Load Outs,04/12/2015 12:01:00 AM,04/12/2015 11:59:00 PM,Manhattan,Theater,Theater
57983,Rigging Permit,05/17/2012 12:00:00 PM,05/18/2012 02:00:00 AM,Manhattan,Film,Feature
99159,Shooting Permit,05/10/2013 06:00:00 AM,05/10/2013 08:00:00 PM,Manhattan,Television,Children
88799,Shooting Permit,03/11/2013 07:00:00 AM,03/11/2013 11:00:00 PM,Queens,Television,Episodic series
252572,Shooting Permit,11/08/2015 06:00:00 AM,11/08/2015 06:00:00 PM,Manhattan,Film,Feature
450409,Shooting Permit,11/16/2018 10:00:00 AM,11/17/2018 01:00:00 AM,Manhattan,Television,Cable-episodic
49293,Shooting Permit,03/13/2012 07:00:00 AM,03/14/2012 12:00:00 AM,Manhattan,Television,Episodic series
252786,Shooting Permit,11/10/2015 06:00:00 AM,11/10/2015 10:00:00 PM,Brooklyn,Film,Feature
201365,Shooting Permit,02/14/2015 06:00:00 AM,02/14/2015 08:00:00 PM,Manhattan,Still Photography,Not Applicable
124949,Shooting Permit,10/09/2013 03:30:00 AM,10/09/2013 11:30:00 PM,Manhattan,Television,Episodic series
175432,Shooting Permit,08/07/2014 06:00:00 AM,08/07/2014 04:00:00 PM,Queens,Television,Cable-episodic
258553,Shooting Permit,12/16/2015 07:00:00 AM,12/16/2015 11:00:00 PM,Brooklyn,WEB,Not Applicable
238497,Shooting Permit,08/06/2015 06:00:00 AM,08/07/2015 03:00:00 AM,Manhattan,Television,Episodic series
178769,Shooting Permit,08/30/2014 05:00:00 AM,08/30/2014 10:00:00 AM,Manhattan,Television,News
209123,Shooting Permit,03/24/2015 03:00:00 PM,03/25/2015 07:00:00 AM,Brooklyn,Television,Episodic series
112006,Shooting Permit,07/16/2013 07:00:00 AM,07/16/2013 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
56029,Shooting Permit,05/05/2012 09:00:00 AM,05/05/2012 11:59:00 PM,Manhattan,Commercial,Commercial
120484,Shooting Permit,09/06/2013 06:00:00 AM,09/06/2013 08:00:00 PM,Brooklyn,Still Photography,Not Applicable
256395,Shooting Permit,12/03/2015 01:00:00 PM,12/04/2015 02:00:00 AM,Queens,Television,Episodic series
187534,Shooting Permit,11/06/2014 09:00:00 AM,11/07/2014 01:00:00 AM,Brooklyn,Television,Cable-episodic
125011,Shooting Permit,10/14/2013 07:00:00 AM,10/14/2013 05:00:00 PM,Manhattan,Commercial,Commercial
117652,Shooting Permit,08/15/2013 09:00:00 AM,08/15/2013 11:59:00 PM,Manhattan,Television,Episodic series
123136,Shooting Permit,09/27/2013 12:00:00 PM,09/28/2013 02:00:00 AM,Brooklyn,Film,Not Applicable
119365,Shooting Permit,08/30/2013 10:00:00 AM,08/31/2013 01:00:00 AM,Manhattan,Television,Cable-episodic
259724,Shooting Permit,12/18/2015 10:00:00 AM,12/19/2015 04:00:00 AM,Manhattan,Television,Episodic series
157809,Shooting Permit,05/12/2014 03:00:00 AM,05/13/2014 04:00:00 AM,Manhattan,Television,Variety
174652,Shooting Permit,08/07/2014 07:00:00 AM,08/07/2014 11:00:00 PM,Queens,Television,Episodic series
236097,Shooting Permit,07/23/2015 07:00:00 AM,07/23/2015 10:00:00 PM,Brooklyn,Film,Feature
184378,Shooting Permit,10/10/2014 07:00:00 AM,10/10/2014 11:00:00 PM,Brooklyn,Television,Episodic series
116633,Shooting Permit,08/08/2013 07:00:00 AM,08/08/2013 11:59:00 PM,Queens,Television,Episodic series
181410,Shooting Permit,09/16/2014 03:00:00 AM,09/16/2014 11:00:00 AM,Manhattan,Television,News
187330,Theater Load in and Load Outs,11/05/2014 06:00:00 AM,11/06/2014 05:59:00 AM,Manhattan,Theater,Theater
47044,Shooting Permit,02/27/2012 07:00:00 AM,02/27/2012 09:00:00 PM,Manhattan,Television,Episodic series
77020,Shooting Permit,11/08/2012 06:00:00 AM,11/08/2012 11:59:00 PM,Queens,Television,Cable-episodic
446265,Theater Load in and Load Outs,11/16/2018 12:01:00 AM,11/16/2018 11:59:00 PM,Manhattan,Theater,Theater
450259,Shooting Permit,11/16/2018 10:00:00 AM,11/17/2018 02:00:00 AM,Brooklyn,Film,Feature
122600,Shooting Permit,09/28/2013 08:30:00 AM,09/28/2013 06:00:00 PM,Manhattan,Student,Student Film
105884,Shooting Permit,06/06/2013 07:30:00 AM,06/06/2013 09:00:00 PM,Brooklyn,Television,Episodic series
118930,Shooting Permit,08/27/2013 06:00:00 AM,08/27/2013 09:00:00 PM,Manhattan,Television,Cable-episodic
54681,Shooting Permit,04/25/2012 07:00:00 AM,04/26/2012 12:00:00 AM,Queens,Television,Episodic series
450317,Shooting Permit,11/16/2018 08:00:00 AM,11/16/2018 10:00:00 PM,Brooklyn,Television,Episodic series
56088,Shooting Permit,05/06/2012 09:00:00 AM,05/07/2012 01:00:00 AM,Manhattan,Commercial,Commercial
125733,Shooting Permit,10/17/2013 06:00:00 AM,10/17/2013 11:00:00 PM,Brooklyn,Television,Cable-episodic
218973,Shooting Permit,05/05/2015 04:00:00 PM,05/06/2015 08:00:00 AM,Manhattan,Film,Feature
44589,Shooting Permit,01/27/2012 03:00:00 PM,01/28/2012 04:00:00 AM,Brooklyn,Television,Episodic series
83963,Shooting Permit,01/18/2013 03:00:00 AM,01/18/2013 12:00:00 PM,Manhattan,Television,Morning Show
174829,Shooting Permit,08/05/2014 06:00:00 AM,08/05/2014 01:00:00 PM,Manhattan,Still Photography,Not Applicable
130362,Shooting Permit,11/21/2013 12:00:00 PM,11/22/2013 02:00:00 AM,Manhattan,Television,Episodic series
84352,Shooting Permit,01/23/2013 10:00:00 AM,01/23/2013 11:59:00 PM,Manhattan,Film,Feature
202887,Shooting Permit,02/16/2015 06:00:00 AM,02/16/2015 09:00:00 PM,Bronx,Commercial,Commercial
172247,Shooting Permit,07/18/2014 05:00:00 PM,07/19/2014 07:00:00 AM,Manhattan,Television,Episodic series
136382,Shooting Permit,01/08/2014 09:00:00 AM,01/09/2014 12:00:00 AM,Manhattan,Television,Episodic series
179393,Theater Load in and Load Outs,09/23/2014 12:01:00 AM,09/24/2014 11:59:00 PM,Manhattan,Theater,Theater
81083,Shooting Permit,12/18/2012 08:00:00 AM,12/18/2012 11:00:00 PM,Manhattan,Television,Morning Show
243323,Shooting Permit,09/03/2015 01:00:00 PM,09/03/2015 11:59:00 PM,Manhattan,Television,Not Applicable
523187,Shooting Permit,12/15/2019 08:00:00 AM,12/15/2019 08:00:00 PM,Manhattan,WEB,Not Applicable
47998,Shooting Permit,03/05/2012 07:00:00 AM,03/05/2012 11:00:00 PM,Brooklyn,Television,Episodic series
242695,Shooting Permit,09/01/2015 06:00:00 AM,09/01/2015 10:00:00 PM,Queens,Television,Cable-episodic
239429,Shooting Permit,08/11/2015 07:00:00 AM,08/11/2015 10:00:00 PM,Queens,Television,Episodic series
450489,Shooting Permit,11/16/2018 09:00:00 AM,11/16/2018 06:00:00 PM,Queens,Television,Episodic series
95944,Shooting Permit,04/25/2013 06:00:00 AM,04/25/2013 10:00:00 PM,Manhattan,Television,Cable-episodic
451061,Shooting Permit,11/16/2018 09:00:00 AM,11/16/2018 05:00:00 PM,Queens,Television,Cable-episodic
62365,Theater Load in and Load Outs,06/17/2012 03:00:00 PM,06/19/2012 07:00:00 PM,Brooklyn,Theater,Theater
138549,Shooting Permit,01/22/2014 06:00:00 AM,01/22/2014 10:00:00 PM,Manhattan,Television,Pilot
223296,Theater Load in and Load Outs,05/28/2015 06:00:00 AM,05/29/2015 06:00:00 AM,Manhattan,Theater,Theater
450436,Shooting Permit,11/16/2018 08:00:00 AM,11/16/2018 11:00:00 PM,Queens,Television,Cable-episodic
449243,Shooting Permit,11/15/2018 04:00:00 PM,11/15/2018 11:00:00 PM,Manhattan,Documentary,Not Applicable
163925,Theater Load in and Load Outs,06/24/2014 12:01:00 AM,06/25/2014 06:00:00 AM,Manhattan,Theater,Theater
100471,Shooting Permit,05/10/2013 07:00:00 AM,05/10/2013 10:00:00 PM,Staten Island,Film,Feature
220837,Shooting Permit,05/12/2015 06:00:00 AM,05/12/2015 08:00:00 PM,Bronx,Television,Cable-episodic
175883,Shooting Permit,08/12/2014 06:00:00 AM,08/12/2014 07:00:00 PM,Brooklyn,Commercial,Commercial
127350,Shooting Permit,11/01/2013 06:00:00 PM,11/02/2013 03:00:00 AM,Queens,WEB,Not Applicable
43700,Shooting Permit,01/09/2012 07:00:00 AM,01/09/2012 09:00:00 PM,Queens,Television,Episodic series
199242,Shooting Permit,01/22/2015 07:00:00 AM,01/22/2015 11:00:00 PM,Manhattan,Television,Episodic series
205651,Shooting Permit,03/12/2015 05:00:00 AM,03/12/2015 12:00:00 PM,Manhattan,WEB,Not Applicable
450819,Shooting Permit,11/16/2018 06:00:00 AM,11/17/2018 01:00:00 AM,Queens,Television,Episodic series
123557,Shooting Permit,09/27/2013 06:00:00 PM,09/28/2013 07:00:00 AM,Brooklyn,Television,Episodic series
51384,Shooting Permit,04/03/2012 06:00:00 AM,04/03/2012 11:00:00 PM,Queens,Television,Episodic series
450146,Shooting Permit,11/16/2018 07:30:00 AM,11/16/2018 09:30:00 PM,Brooklyn,Television,Episodic series
450168,Shooting Permit,11/16/2018 08:00:00 AM,11/16/2018 09:00:00 PM,Brooklyn,Television,Episodic series
